date,time,user_name,text,link,retweet_counts,favorite_counts
2019-10-19,22:54:19,sup_wls,어제 들은거... 바람의나라bgm 달빛천사 ost 여자아이들 퀸덤무대,https://twitter.com/sup_wls/status/1185690670519873538,0,0
2019-10-19,22:32:56,ganzibae0510,출근해서 할 일 런웨이브 퀸덤 경청,https://twitter.com/ganzibae0510/status/1185685289563348992,0,0
2019-10-19,22:32:41,deepsk252035,[ENG sub] [8회] ♬ I Miss You - 마마무 @3차 경연 팬도라의 상자 컴백전쟁 : 퀸덤 8화 https://youtu.be/IjEue6SqJjI @YouTube 님이 공유,https://twitter.com/deepsk252035/status/1185685226523021312,0,0
2019-10-19,22:32:17,leee071,uljimah unnie u'll always be my singer [풀버전] ♬ 허수아비 - 봄&쩡 @3차 경연 컴백전쟁 : 퀸덤 7화 https://youtu.be/IEQ1ezheisw via @YouTube,https://twitter.com/leee071/status/1185685126359015425,1,0
2019-10-19,22:30:26,iknow_Ulovemm__,진짜언제보냐고퀸덤 퀸덤보고싶어 정밀묘사하면서봐도되니까걍퀸덤보게해줘...........,https://twitter.com/iknow_Ulovemm__/status/1185684658870050816,0,0
2019-10-19,22:24:33,leee071,[ENG sub] [비하인드] 다들 그렇게 놀래요~ㅣ박봄 리허설 컴백전쟁 : 퀸덤 4화 https://youtu.be/r5ZpFqnypac via @YouTube,https://twitter.com/leee071/status/1185683180520660992,1,0
2019-10-19,21:46:30,Marmenio_,Full _ https://youtube.com/watch?v=Duc5CM-1Jh8 #퀸덤 #Queendom #GIDLE #여자아이들 #아이들 #싫다고말해 #NEVERLAND #neverlandselcaday #G_I_DLE #G_I_DLE_KCON #gidlefanart #Miyeon #Minnie #Soojin #Soyeon #Yuqi #Shuhua #QueendomGidle #소연 #미연 #민니 #WENGIEXMINNIE #มินนี่ #MinnieNichaYontararak,https://twitter.com/Marmenio_/status/1185673602840051714,0,4
2019-10-19,21:44:52,Marmenio_,Full _ https://youtu.be/VZEcsB5Ac-o #Wengie #Minnie #Empire #WENGIEXMINNIE #퀸덤 #Queendom #GIDLE #여자아이들 #아이들 #싫다고말해 #NEVERLAND #neverlandselcaday #G_I_DLE #G_I_DLE_KCON #Miyeon #Soojin #Soyeon #Yuqi #Shuhua #QueendomGidle #소연 #미연 #민니 #มินนี่ #MinnieNichaYontararak,https://twitter.com/Marmenio_/status/1185673194390376452,1,4
2019-10-19,21:37:50,Cherry__voice,퀸덤 봤을뿐인데 해가 떳네...? 한편 더봐야되는데,https://twitter.com/Cherry__voice/status/1185671423332777984,0,1
2019-10-19,21:35:40,Eiskugellauf,퀸덤 아직 못보는데 트위터 하다보니 스포 엄청 당하는중 아 얼른 보고싶다,https://twitter.com/Eiskugellauf/status/1185670876517281799,0,0
2019-10-19,21:17:17,mrosa0904,아 미친 여자아이들 존나좋다진짜... 원래 민니 팬이었는데 이번 퀸덤에서 우기랑 수진이랑 이름 다 못외웠지만 아무튼 다 너무 멋있어서... 오진다 진짜,https://twitter.com/mrosa0904/status/1185666249163804672,0,0
2019-10-19,21:14:41,pleaseaddaname,ㅅㅂ 퀸덤이 잘되면 퀸덤2를 하라고 똘추들아,https://twitter.com/pleaseaddaname/status/1185665598677635072,0,0
2019-10-19,20:57:31,Y_RiRi_Chan,퀸덤 보기 전에 발가락 몇개만 좀 담근 상태였던 그때로 돌아갈래;,https://twitter.com/Y_RiRi_Chan/status/1185661278250864640,0,0
2019-10-19,20:55:35,Y_RiRi_Chan,암튼 퀸덤 빨리 끝났음 좋겠다,https://twitter.com/Y_RiRi_Chan/status/1185660788612009984,0,0
2019-10-19,20:54:32,buttdonald_B,퀸덤 천천히 정주행하고잇는데 유앤아이 나오자마자 눈물샘 터져서 개쳐울었다... 다른 옛날노래들으면 그냥 그땐 그랫지 이러는데 투애니원은 옛날노래 들으면 마음이 저림,https://twitter.com/buttdonald_B/status/1185660526992359424,0,1
2019-10-19,20:47:00,moomba0108,퀸덤때문인지 탐라에 ㅇㅇㄷ분들이 많이 들어오넹..뭐 상관은 없지만..... ..,https://twitter.com/moomba0108/status/1185658631074631680,0,0
2019-10-19,20:20:29,safari481,퀸덤 보면 아오아 아이들 옴걸 사랑하게 됨..흑흑,https://twitter.com/safari481/status/1185651954837381121,0,0
2019-10-19,20:16:41,Nabukheenak0,[ENG sub] [7회] ♬친절한 금자씨+Senorita+Strip+Smooth Criminal+두 개의 달+Power - 식스... https://youtu.be/LYAfkjveHDo 퀸덤 지금까지 본방 한번도 안 봤는데 친절한금자씨 인트로 보고 소름돋았다 미친거아녀,https://twitter.com/Nabukheenak0/status/1185651000826138624,0,0
2019-10-19,20:15:22,T__ToT__T,뒤늦게 퀸덤 봣고 옴걸 destiny본뒤로 에메히카 사극 au 뽕이차서 빠지질 않는것입니다....,https://twitter.com/T__ToT__T/status/1185650668586979328,0,1
2019-10-19,20:13:03,_mong__614,"퀸덤 아이들 이번거 개쌉레전드고 반응 개좋으니까 직캠도 올라와,,,",https://twitter.com/_mong__614/status/1185650085926854656,0,1
2019-10-19,19:51:33,Y_RiRi_Chan,퀸덤 언제 끝나... 진짜 다음 시즌으로 퀸덤하든 킹덤하든 알 바 아니고 순위 몇위하던 말던(솔직히 1위 아니면 나올 반응들 빡치니까 1위 했음 좋겠지만 2위해도 그런반응 나올바에는 차라리 1등했으면) 그냥 빨리 끝났으면 좋겠음,https://twitter.com/Y_RiRi_Chan/status/1185644677204103168,0,0
2019-10-19,19:32:56,826_soyeon,퀸덤???,https://twitter.com/826_soyeon/status/1185639989863833600,0,0
2019-10-19,19:18:02,dduk____,퀸덤 2회 보는데... 선배님들한테 인정 받고 싶다고 야 잘한다 너네~ 이런 소리 듣고 싶다고 하는 옴걸이 진짜... 확실히 본인들을 알리고 색을 보여주는 걸 성공한 것 같아서 내가 다 뿌듯하다...... 잘하는 걸 인정 받다 못해 레전드를 찍어버린...,https://twitter.com/dduk____/status/1185636238650302464,0,0
2019-10-19,19:13:29,xiujohnver0326,여자들많이나오게 퀸덤2해줘 부탁임 ㅅㅂ,https://twitter.com/xiujohnver0326/status/1185635094578380800,0,0
2019-10-19,19:11:49,lovearrowshots2,아이들팬분들이.. ... 마음이랑 알티찍어주시길래.. 서치 더 잘뜨라고..하하. 사실 기분이 좃네요. #여자아이들 #아이들 #민니 #싫다고말해 #퀸덤 #G_I_DLE 해시태그는 인스타에서만 써봤는데. .....,https://twitter.com/lovearrowshots2/status/1185634676481769472,0,1
2019-10-19,19:09:25,Ramchi__,퀸덤 잠깐 보긴했는데 재밋긴해ㅛ지만 아이돌에 관심이업어서요.. 근데 이게 왜 내 탐라에뜨지,https://twitter.com/Ramchi__/status/1185634071851884544,0,0
2019-10-19,19:05:01,hoguking0723,설직히인정 지금퀸덤짜투리로보는데도재밋어죽갯음 ㅠㅣ아놔풀로보고십아 냇플릭스올려줘,https://twitter.com/hoguking0723/status/1185632966283653120,0,2
2019-10-19,19:02:09,June_jung_,거의 3시간만에 퀸덤 무대영상 정주행함 미친듯,https://twitter.com/June_jung_/status/1185632241616949248,0,0
2019-10-19,18:43:59,Envision009,퀸덤 아이들 무대 진자 미쳐씀 보면서 숨못쉼,https://twitter.com/Envision009/status/1185627672782622723,0,0
2019-10-19,18:43:09,shore_xo,"갑자기 제성한대요.. 정말 민니 한번만 봐주십쇼,,,, 제가 처음에 눈길이가면,, 거기에 꽂히면 진짜 죽어도 그 사람만 파는데여,, 제가 넘 좋아하는 음색이라,,, 워어 어디까지 더 깊이 빠져들지 부터 너무 좋았는데 퀸덤 싫다고 말해 보고 아 레알이다,, 느껴버렸다네요,, ",https://twitter.com/shore_xo/status/1185627462530555904,0,2
2019-10-19,18:37:56,EVOL_OZU,"ㅋㅋㅋ 아아니그게 ...,, 퀸덤 보다가 아니... 시간이 벌써 이래댓나..? 당황",https://twitter.com/EVOL_OZU/status/1185626149155528704,0,0
2019-10-19,18:37:13,hawaiian_pizza1,퀸덤 출연한 남초팬덤 걸그룹들 다 여초팬덤으로 팬덤 체질 바꾸자 진심,https://twitter.com/hawaiian_pizza1/status/1185625966988578816,0,6
2019-10-19,18:33:34,koen123441,요즘 퀸덤에 푹빠짐 #수진 #퀸덤 #서수진 #아이들 #QueendomGidle,https://twitter.com/koen123441/status/1185625050881376263,15,25
2019-10-19,18:32:41,_ggoggom_,[풀버전] ♬ 싫다고 말해(Nightmare Ver.) - (여자)아이들 @3차 경연 컴백전쟁 : 퀸덤 8화 https://youtu.be/QTjZJzYWzEU - @YouTube 와 소름.. 안무도 무대연출도 맨발로 춤춘것도 다 진짜 좋다 립스틱 지울때 감탄 와 너무멋있다,https://twitter.com/_ggoggom_/status/1185624829598167040,0,0
2019-10-19,18:31:51,hawaiian_pizza1,맴페스 뭐 없나 보는데. 데뷔 8년차 걸그룹 알페스 판에 이렇게 아무것도 없을 수가 있나.... 포타나 맴페스 썰들이 다 퀸덤 이후의 것들인 것이에요... 남초팬덤 걸그룹의 슬픔이 이런건지,https://twitter.com/hawaiian_pizza1/status/1185624619702579200,3,1
2019-10-19,18:24:42,mapil_ju,"[VOTE NOW]컴백 전쟁 퀸덤&gt; 최종 1위는 누구? 최애돌에게 투표하고, Final 경연 보러가자! 툽쓰 ",https://twitter.com/mapil_ju/status/1185622819830300673,0,0
2019-10-19,18:16:00,peahswrl,커리퀸 퀸덤 덤블링 링크 크라운산도~,https://twitter.com/peahswrl/status/1185620629753434112,0,0
2019-10-19,18:11:27,lufvqtamoriel,[ENG sub] [7회] ♬ wish you were gay - 구오 @3차 경연 보컬 유닛 컴백전쟁 : 퀸덤 7화 https://youtu.be/Xd9q9pJPob8 via @YouTube avacados should watch this ,https://twitter.com/lufvqtamoriel/status/1185619483747999744,0,0
2019-10-19,18:08:17,tarekk_p,[MPD직캠] (여자)아이들 수진 직캠 4K '싫다고 말해(Nightmare Ver.)' (SOOJIN FanCam) | @퀸덤_... https://youtu.be/FLl13NMe0Cg via @YouTube,https://twitter.com/tarekk_p/status/1185618689145503744,0,0
2019-10-19,18:07:22,synco_lol,나만 바쁘고 정신없어서 승부의 신 못햇어... 이번주 심지어 롤 한판도 못하고 드라마도 한편도 못보고 퀸덤도 2주치 밀렸음,https://twitter.com/synco_lol/status/1185618455220768768,0,0
2019-10-19,18:06:46,hyunmoomoo,#스밍 #마마무 #imissyou #퀸덤 #팬도라의상자 #,https://twitter.com/hyunmoomoo/status/1185618307740659713,0,0
2019-10-19,18:02:42,kumihokun_,[풀버전] ♬ I Miss You - 마마무 @3차 경연 컴백전쟁 : 퀸덤 8화 https://youtu.be/3ELYg8XilJY via @YouTube,https://twitter.com/kumihokun_/status/1185617283701297152,0,0
2019-10-19,18:00:59,GoNWait,휴 .... 퀸덤 보다 과몰입 했음 .....,https://twitter.com/GoNWait/status/1185616848361934848,0,0
2019-10-19,17:58:27,myliking_vid,"10. 퀸덤 식스퍼즐 (정예인,서수진,찬미,유아,문별,은지) - Power ",https://twitter.com/myliking_vid/status/1185616214938152960,71,81
2019-10-19,17:58:01,kimwhy00,아니 퀸덤 편집 애정촌 바이브 너무 웃기다고,https://twitter.com/kimwhy00/status/1185616103688458240,0,0
2019-10-19,17:56:54,OhMyGirlCloset,"191019 #Hyojung at Tokyo CD Release Event wearing VVV - heart button skirt ₩94,000 #ohmygirl_vvv #omgc_hyojung #OHMYGIRL #Bungee #효정 #오마이걸 #번지 #ohmygirlfashion #ohmygirlstyle #ohmygirlcloset #퀸덤 #Queendom",https://twitter.com/OhMyGirlCloset/status/1185615824024850432,3,18
2019-10-19,17:55:33,dimSu5IArsdIG1b,와...제가오늘 여자아이들 퀸덤무대 봤는데 자꾸 생각나서 미치겠어요 ,https://twitter.com/dimSu5IArsdIG1b/status/1185615485032792064,0,0
2019-10-19,17:53:50,Heavenl51884950,"퀸덤 2 차세대 걸그룹 동시컴백 전쟁 출연진 이달의 소녀 드림캐쳐 에버글로우 위키미키 우주소녀 1차 빛을 보지 못한 타이틀곡 재해석 2차 5팀의 각 팬들이 자기 곡 제외하고 보고싶은 무대 3차 1라 컨셉 유닛 평가 보컬: 발라드, 팝, 알앤비 등등 퍼포먼스: 단체곡 1 개인무대 1분 30초 내외",https://twitter.com/Heavenl51884950/status/1185615051018792960,0,2
2019-10-19,17:50:03,k1mminnie,"갑자기 브이앱에서 퀸덤 스포한다고 발로 바닥 쾅쾅 했던 거 생각났네,, 안무 스포였던건감",https://twitter.com/k1mminnie/status/1185614098140037120,0,0
2019-10-19,17:49:51,sHarpu_S2,퀸덤이여서보는거야애들아 1절만해ㅎ,https://twitter.com/sHarpu_S2/status/1185614046751412224,0,0
2019-10-19,17:47:34,minnimouse_97,#네버랜드_트친소 퀸덤 싫다고 말해 무대 영상보고 입덕 05 여팬 입덕한지 얼마 안 돼서 알아가는 중입니당 최애 민니 무멘맞괄 ,https://twitter.com/minnimouse_97/status/1185613474832863232,8,74
2019-10-19,17:46:39,Bnu_8026,Uh-Oh 작사하면서 언프때 생각나가지고 더 세게 하고싶었는데 못해서 아쉬워했던 전소연 퀸덤 사전 인터뷰에서 디스전 있냐고 물어본거 너무 귀엽다,https://twitter.com/Bnu_8026/status/1185613245135982592,0,1
2019-10-19,17:42:38,rainydaysatmo,ㅋㅋㅋㅋㅋㅋ자 날위해 몰래 잡아둔 A열 이제 꺼내줘~!~!~!! ㅋㅋㅋㅋ아 퀸덤 개재밋서 나 요즘 그거보느라 맨날 밤새ㅠ....,https://twitter.com/rainydaysatmo/status/1185612232081559553,0,0
2019-10-19,17:42:31,_liuyongqiang,เศร้ามาก จากที่เคยซ้อมกัน 4 คน เหลือต้องมาซ้อมแค่คนเดียว #Queendom #ParkBom [퀸' Story] 박봄 'You And I' @퀸덤 1차 경연(A Queen's Story : Park Bom 'You And ... https://youtu.be/GJ0WG8P8S6M ผ่าน @YouTube,https://twitter.com/_liuyongqiang/status/1185612201891000321,1,3
2019-10-19,17:38:53,chiuyen_,"아 근데 퀸덤 또 했음 좋겠다... 다음 번엔 이번에 안 나왔던 인지도 약간 떨어지는 여돌들 나와서 많이 알려졌음 좋겠어 우주소녀나 이달의 소녀, 에이프릴, 라붐 등등 다 노래 너무 좋은데 ㅠㅠㅜㅜㅜ",https://twitter.com/chiuyen_/status/1185611287369154560,0,2
2019-10-19,17:37:46,rulrululu,뒤늦게 퀸덤 게열쉼히 보는중,https://twitter.com/rulrululu/status/1185611008498270208,0,3
2019-10-19,17:37:25,dazzling803,[MPD직캠] (여자)아이들 소연 직캠 4K '싫다고 말해(Nightmare Ver.)' (SOYEON FanCam) | @퀸덤_... https://youtu.be/YrmUb-3PQ68 via @YouTube,https://twitter.com/dazzling803/status/1185610919126061056,0,1
2019-10-19,17:36:07,Earth_EX9,방금 퀸덤 다시보기 다 봤고 실트 잠깐 보고왔더니 옴걸에 또 빠졌다 또 빠졌어 최효정 미친고 아냐 너무 예뻐ㅠ ,https://twitter.com/Earth_EX9/status/1185610594008723456,1,0
2019-10-19,17:35:38,londresblutopaz,존나사랑 진심 퀸덤 보니까 금발햇던데 금발도 존나이쁨,https://twitter.com/londresblutopaz/status/1185610469110771712,0,0
2019-10-19,17:34:28,June_jung_,아퀸덤 너무 재밌다 어떡히ㅣ,https://twitter.com/June_jung_/status/1185610176209928192,0,0
2019-10-19,17:32:15,t11tto,시바 장성규 노관심이엇는데 퀸덤에서 첫인상 ㅂㄹ엿고 구해줘홈즈에서는 성범죄농담 하고 퀸덤 엠씨면서 여돌 상대로 저딴 말을 한다니 존나 없애버리고 싶가,https://twitter.com/t11tto/status/1185609618312970240,1,2
2019-10-19,17:31:18,tabitabi_Ntabi,안빨생각은 약간 나간 거 같아. 지금 퀸덤 덕에 내 대가리 깨진 듯 빌 봇계를 잃고 아이들 싫다고말해를 얻었다,https://twitter.com/tabitabi_Ntabi/status/1185609378415595520,0,0
2019-10-19,17:31:08,nemoneg_11,퀸덤 누가계획햇는지몰라도.....노벨평화상받아야합니다 이게....이게사람머리에서나올수잇는발상인가? . . .ㅜ ㅜ ㅜ ㅜ ㅜ ㅜ ㅜㅜ,https://twitter.com/nemoneg_11/status/1185609336581607424,0,0
2019-10-19,17:30:29,whatrmoogonnado,퀸덤 무대 중간중간에 리액션 너무 많이 껴넣는거 기분 나쁘면서도 좀 좋긴해 이정도로 직접적인 맘부심이 있나 싶어서 말이지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/whatrmoogonnado/status/1185609174354235392,0,1
2019-10-19,17:30:10,ammoxygen,บยอลคนเลี่ยน อัป IG ตอนซ้อม 두개의 달 (Mirror+Moon) แบบเท่ๆคูลๆ #mvfilm #문별 #미러 #mirror #두개의달 #퀸덤 #안무기억연습ㅎ https://www.instagram.com/p/B3zl2DghFdG,https://twitter.com/ammoxygen/status/1185609093400031232,0,0
2019-10-19,17:30:00,gg_joa,퀸덤 6팀 공동 우승해~~~,https://twitter.com/gg_joa/status/1185609054665596929,0,0
2019-10-19,17:24:21,manil_10001_,ㄹㅇㄹㅇㄹㅇ편곡하고 하는거 전소연이 하는걸로 아는데 ㄹㅇ퀸덤무대 다 레전드라 한 열번씩 돌려본듯 싫다고말해사라ㅇ해,https://twitter.com/manil_10001_/status/1185607633157279744,0,2
2019-10-19,17:17:11,hotandcool1975,퀸덤 이제 봤다니 사형,https://twitter.com/hotandcool1975/status/1185605826431467520,0,1
2019-10-19,17:16:42,OhMyGirlCloset,"191019 #Seunghee at Tokyo CD Release Event wearing Sculptor - check skirt ₩59,000 #ohmygirl_sculptor #omgc_seunghee #OHMYGIRL #Bungee #승희 #오마이걸 #번지 #ohmygirlfashion #ohmygirlstyle #ohmygirlcloset #퀸덤 #Queendom",https://twitter.com/OhMyGirlCloset/status/1185605705639723008,4,12
2019-10-19,17:15:27,wEojk5SJWUVb3hV," 맞아 동결을 거는 방법이 있엇지., 인간적으로 시험공부좀 하고 퀸덤할때 돌아올게료",https://twitter.com/wEojk5SJWUVb3hV/status/1185605393126309888,0,9
2019-10-19,17:15:04,L_midnight12,킹덤 낼 시간에 네버엔딩 퀸덤 하거나 퀸덤2해서 레벨 여자친구 이달소 있지 블핑 모아서 하거나 한 3~4년뒤쯤 2세대 퀸덤해서 소시 원걸 카라 모으셈;; 이게 인류의 평화를 위한 최선책이고 재미 시청률 화제성 다 보장함,https://twitter.com/L_midnight12/status/1185605295625474048,0,6
2019-10-19,17:14:33,margaux86,mamamoo's performance.. #Queendom #퀸덤 #mamamoo #마마무,https://twitter.com/margaux86/status/1185605165161865216,0,0
2019-10-19,17:14:31,765p_tokiko,퀸덤 무대 너무좋다( ˃̣̣̣̣o˂̣̣̣̣ ),https://twitter.com/765p_tokiko/status/1185605157402247168,0,3
2019-10-19,17:14:19,HelloCha2,애플뮤직 터트리고 싶다 진짜 퀸덤 노래도 업데이트 안 되고 나의 나라 오스트도 없어 증맬 ,https://twitter.com/HelloCha2/status/1185605108471496708,0,0
2019-10-19,17:14:19,kgu_0102,ㅜㅜㅜㅜㅜㅜㅜㅜ이승혀뷰ㅠㅠㅠㅠㅠㅠ 퀸덤 너무 섹시하잖아ㅠㅠㅠㅠㅠㅠㅠ 저 날도 배 슬쩍슬쩍 보이넹 부럽다(????),https://twitter.com/kgu_0102/status/1185605106563088384,0,1
2019-10-19,17:13:52,RedxLip_S,[GIF] 퀸덤 (Queendom) :: Ep.8 - #싫다고말해 + / Completion '날 멀 어 질 까' :: 대표 움짤 제외 (+2) :: https://red-lip.tistory.com/127 #여자아이들 #G_I_DLE #예슈화 #슈화 #SHUHUA,https://twitter.com/RedxLip_S/status/1185604993149063169,38,47
2019-10-19,17:13:13,omgirllove7,나 방금 퀸덤 1화 2화 정주행 하고 왔는데 2화때 펑펑 울었어 울 효정 우는 거 넘 맘 아파서ㅠㅜ 앞으로 내가 더 잘할게...,https://twitter.com/omgirllove7/status/1185604829294419969,0,0
2019-10-19,17:13:08,Taesahye__,어이어이 부뵤 엠넷에서 오마이걸 퀸덤이랑 2018 2018년도 엠카무대 비교해놓은 무대 올려준거 알고있니 ,https://twitter.com/Taesahye__/status/1185604810365472768,0,1
2019-10-19,17:12:52,swfsmm619,근데 우리 스밍 지금 이정도면 나중에 퀸덤 음원 무슨 대결할때 어쩜....??,https://twitter.com/swfsmm619/status/1185604741088202752,0,0
2019-10-19,17:12:14,rainydaysatmo,빨리 취켓하구 퀸덤봐야대,https://twitter.com/rainydaysatmo/status/1185604582660960256,0,0
2019-10-19,17:12:00,seonhye12,현승희 진짜 퀸덤 베스트리액션상 줘야하는거아닌지??,https://twitter.com/seonhye12/status/1185604522040709120,0,0
2019-10-19,17:11:58,allforminnie,[MPD직캠] (여자)아이들 민니 직캠 4K '싫다고 말해(Nightmare Ver.)' (MINNIE FanCam) | @퀸덤_... https://youtu.be/myu-SJJwRYQ via @YouTube,https://twitter.com/allforminnie/status/1185604514985975808,1,3
2019-10-19,17:11:10,syromire,요즘 그나마 여돌 개그우먼들 참여도 높아져서 좋은데 여전히 티비틀면 드라마엔 못생기고 딕션도 발성도 안되는 남배우 오조오억명 저게 엏덯게 돌이냐 싶은 놈들의 광고 오조오억개 내 마음 오조오억갈래 찢어져 열불철불 진짜 ㅎㅏㅠㅠ...퀸덤 계속 여돌들 내보내지 않으면 죽쏘 진짜!,https://twitter.com/syromire/status/1185604315387322368,0,0
2019-10-19,17:11:02,bubble_0810,"찬 퀸덤 짧은치마 무대 독무할때 너무 좋아서 눈물남 조명도 그렇고 재즈풍의 반즈도 ㄱ,렇고 뮤지컬보는 느낌이야...",https://twitter.com/bubble_0810/status/1185604279710580739,0,2
2019-10-19,17:08:43,_5B_H6_,퀸덤 너무 재미써서 영화 못보겟ㅅ다,https://twitter.com/_5B_H6_/status/1185603699143364608,0,0
2019-10-19,17:08:19,luce_0112,마저ㅜㅜㅜㅜ 퀸덤 넘 조아ㅠㅠㅠㅠ,https://twitter.com/luce_0112/status/1185603595820912640,0,0
2019-10-19,17:07:27,_5B_H6_,퀸덤 쫀재미야,https://twitter.com/_5B_H6_/status/1185603377138302976,0,1
2019-10-19,17:03:17,L_midnight12,"솔직히 저번 퀸덤 퍼포먼스팀 순위 이해가 안감.. 당근 1,2위를 예인이랑 수진이랑 다툴 줄 알았는데 수진 3위인 것도 놀라운데 예인이 5위라니 충격받음..",https://twitter.com/L_midnight12/status/1185602331452174336,0,2
2019-10-19,17:01:30,syromire,진심 여돌 체고 예쁘고 실력좋고 서로서로 챙기기도 대박이구ㅠㅠ나도 프듀때부터 소연이 조아햇는데 제대로 조명받지 못해서 안타까워하다가 이번 퀸덤 출현으로 아이들 모두 고루고루 알려지는거 넘 좋달찌! 나개인적으로도 다른 멤버들 얼굴 외우는 계기가 됏고!ㅋㅋ,https://twitter.com/syromire/status/1185601879981453312,0,1
2019-10-19,17:01:22,lovearrowshots2,장난해? 진짜 . 퀸덤이나 계속해. 망남돌 볼생각없어. 계낸.. 못생겨서 망한거야. 물론 지금 제일 유명한 남돌..걔네는.. 변종이고. 알겠어? 퀸덤이나 걔속래. 줘터지기싫으면.,https://twitter.com/lovearrowshots2/status/1185601848369016832,0,1
2019-10-19,17:00:56,ahhon37,요즘 퀸덤 보는 낙으로 살아가는 중,https://twitter.com/ahhon37/status/1185601739338072064,0,1
2019-10-19,16:59:38,nomfleet24,슈화 넘 기여운데 멘탈 짱짱임 그치 소연이 끼 재능 표현력 대박 나는 소연 원래 좋아했다가 데뷔 때 우기한테 빠지고 퀸덤으로 슈화 입덕 후 민니도 좋고 다 너모 조타 여돌 최고 ㅠㅠㅠㅠ,https://twitter.com/nomfleet24/status/1185601410336870400,0,2
2019-10-19,16:58:50,margaux86,soyeon would definitely do well as a production/stage director/producer if she decided to go that path. #Queendom #퀸덤 #gidle #여자아이들,https://twitter.com/margaux86/status/1185601208825864193,0,3
2019-10-19,16:56:51,lin_lvlz,그래도 퀸덤 하면서... 사람들이 러블리즈 아련호러 알아조서 조타 나 그거 2015년부터 염불욋단말야,https://twitter.com/lin_lvlz/status/1185600710756290560,0,0
2019-10-19,16:54:55,margaux86,(g)i-dle's performance did really give me goosebumps. #Queendom #퀸덤 #gidle #여자아이들,https://twitter.com/margaux86/status/1185600224745738240,0,0
2019-10-19,16:53:24,ecrireunelettre,퀸덤 클립만 봐도 너무 행복한데 아예 보기 시작하면 각 잡고 덕질할 거 같아서 꾹꾹 참고 있는 중이야.. 12월에 다 몰아서 봐야지,https://twitter.com/ecrireunelettre/status/1185599841092526080,0,0
